DiaDaSemana,Região,TurnoDoDia,Crime,Arma,IncidênciaDeFavelas,Ilumicacao,PericiaInvestigacao
Util,Sul,Madrugada,Roubo,ArmaDeFogo,Alta,FALSE,nao
FinalDeSemana,Norte,Madrugada,TraficoDeDrogas,ArmaBranca,Alta,FALSE,nao
FinalDeSemana,Centro,Manha,Estupro,ArmaBranca,Media,TRUE,sim
FinalDeSemana,Oeste,Madrugada,Homicidio,ArmaBranca,Baixa,TRUE,nao
Util,Sul,Manha,Assalto,ArmaDeFogo,Baixa,TRUE,nao
FinalDeSemana,Norte,Madrugada,TraficoDeDrogas,ArmaBranca,Alta,FALSE,nao
FinalDeSemana,Centro,Manha,Estupro,ArmaBranca,Media,TRUE,sim
FinalDeSemana,Oeste,Madrugada,Homicidio,ArmaBranca,Baixa,TRUE,nao
Util,Sul,Manha,Assalto,ArmaDeFogo,Baixa,TRUE,nao
FinalDeSemana,Sul,Noite,Roubo,Agressao,Alta,TRUE,sim
FinalDeSemana,Norte,Manha,Homicidio,ArmaBranca,Baixa,TRUE,nao
FinalDeSemana,Leste,Noite,Roubo,ArmaBranca,Baixa,TRUE,nao
Util,Sul,Tarde,Homicidio,ArmaBranca,Baixa,FALSE,nao
FinalDeSemana,Leste,Manha,Agressao,Agressao,Alta,FALSE,nao
FinalDeSemana,Norte,Noite,TraficoDeDrogas,ArmaBranca,Media,TRUE,nao
Util,Oeste,Noite,Agressao,ArmaDeFogo,Media,TRUE,nao
Util,Oeste,Noite,Agressao,Agressao,Baixa,FALSE,sim
Util,Norte,Tarde,Estupro,ArmaDeFogo,Alta,TRUE,sim
FinalDeSemana,Norte,Madrugada,Homicidio,Agressao,Baixa,FALSE,nao
Util,Centro,Tarde,TraficoDeDrogas,ArmaDeFogo,Baixa,TRUE,sim
FinalDeSemana,Leste,Tarde,Assalto,ArmaBranca,Baixa,FALSE,nao
Util,Sul,Madrugada,Homicidio,Agressao,Media,FALSE,nao
FinalDeSemana,Norte,Manha,Homicidio,ArmaDeFogo,Alta,FALSE,nao
Util,Sul,Noite,Estupro,ArmaBranca,Media,TRUE,nao
Util,Sul,Madrugada,Homicidio,ArmaBranca,Alta,FALSE,sim
Util,Oeste,Tarde,Estupro,Agressao,Media,TRUE,nao
FinalDeSemana,Oeste,Tarde,TraficoDeDrogas,Agressao,Media,FALSE,nao
Util,Norte,Madrugada,Homicidio,ArmaDeFogo,Media,FALSE,sim
Util,Centro,Madrugada,Estupro,ArmaBranca,Alta,TRUE,nao
FinalDeSemana,Leste,Madrugada,Roubo,ArmaBranca,Baixa,FALSE,sim
FinalDeSemana,Oeste,Manha,Homicidio,ArmaBranca,Baixa,FALSE,sim
FinalDeSemana,Leste,Madrugada,Roubo,ArmaDeFogo,Media,TRUE,nao
Util,Oeste,Madrugada,Homicidio,ArmaDeFogo,Alta,TRUE,nao
FinalDeSemana,Centro,Noite,Estupro,Agressao,Alta,FALSE,sim
FinalDeSemana,Oeste,Noite,Assalto,Agressao,Baixa,TRUE,sim
FinalDeSemana,Norte,Manha,Roubo,ArmaBranca,Alta,TRUE,sim
FinalDeSemana,Norte,Noite,Assalto,Agressao,Baixa,TRUE,sim
FinalDeSemana,Leste,Noite,Roubo,ArmaBranca,Baixa,FALSE,sim
Util,Oeste,Noite,Estupro,ArmaBranca,Baixa,TRUE,sim
Util,Centro,Manha,TraficoDeDrogas,ArmaBranca,Baixa,TRUE,sim
Util,Norte,Manha,Estupro,ArmaDeFogo,Baixa,FALSE,nao
Util,Norte,Madrugada,TraficoDeDrogas,ArmaDeFogo,Alta,TRUE,sim
FinalDeSemana,Leste,Tarde,Homicidio,Agressao,Alta,TRUE,nao
Util,Sul,Madrugada,TraficoDeDrogas,Agressao,Media,FALSE,nao
FinalDeSemana,Sul,Manha,Assalto,ArmaDeFogo,Media,FALSE,nao
FinalDeSemana,Norte,Manha,Homicidio,ArmaBranca,Alta,TRUE,sim
Util,Norte,Madrugada,Estupro,ArmaDeFogo,Alta,FALSE,nao
Util,Leste,Manha,Agressao,ArmaDeFogo,Baixa,FALSE,sim
Util,Norte,Noite,Roubo,ArmaDeFogo,Alta,FALSE,sim
Util,Leste,Madrugada,Homicidio,Agressao,Baixa,FALSE,nao
Util,Leste,Madrugada,Homicidio,ArmaBranca,Baixa,TRUE,nao
FinalDeSemana,Centro,Manha,Homicidio,Agressao,Baixa,TRUE,nao
FinalDeSemana,Sul,Noite,Homicidio,Agressao,Baixa,TRUE,sim
Util,Sul,Tarde,Roubo,ArmaDeFogo,Media,FALSE,nao
Util,Oeste,Noite,Estupro,ArmaBranca,Alta,TRUE,sim
Util,Norte,Noite,Agressao,Agressao,Baixa,FALSE,sim
Util,Leste,Noite,Homicidio,ArmaDeFogo,Baixa,FALSE,nao
Util,Sul,Noite,Agressao,ArmaBranca,Alta,TRUE,sim
Util,Leste,Tarde,Agressao,Agressao,Alta,FALSE,nao
FinalDeSemana,Norte,Tarde,Estupro,ArmaBranca,Alta,TRUE,sim
FinalDeSemana,Norte,Madrugada,Agressao,Agressao,Baixa,FALSE,sim
Util,Centro,Tarde,TraficoDeDrogas,Agressao,Media,TRUE,nao
Util,Centro,Tarde,Agressao,ArmaDeFogo,Media,FALSE,sim
FinalDeSemana,Centro,Madrugada,Agressao,ArmaDeFogo,Media,TRUE,nao
Util,Oeste,Noite,Homicidio,Agressao,Media,FALSE,sim
Util,Sul,Madrugada,Roubo,Agressao,Baixa,TRUE,sim
Util,Oeste,Manha,Roubo,ArmaDeFogo,Baixa,TRUE,sim
FinalDeSemana,Norte,Manha,Roubo,Agressao,Baixa,FALSE,sim
FinalDeSemana,Sul,Manha,Estupro,ArmaDeFogo,Media,TRUE,sim
FinalDeSemana,Oeste,Manha,Homicidio,ArmaBranca,Alta,FALSE,nao
Util,Norte,Tarde,Roubo,Agressao,Media,FALSE,nao
Util,Oeste,Noite,Estupro,ArmaDeFogo,Alta,TRUE,nao
Util,Centro,Tarde,Estupro,ArmaDeFogo,Media,TRUE,nao
FinalDeSemana,Sul,Tarde,Agressao,Agressao,Alta,FALSE,sim
FinalDeSemana,Oeste,Tarde,Assalto,ArmaBranca,Baixa,TRUE,nao
FinalDeSemana,Leste,Tarde,Agressao,ArmaDeFogo,Baixa,FALSE,sim
FinalDeSemana,Norte,Madrugada,TraficoDeDrogas,ArmaBranca,Baixa,TRUE,sim
Util,Oeste,Madrugada,Roubo,Agressao,Alta,TRUE,sim
FinalDeSemana,Leste,Madrugada,Assalto,ArmaBranca,Baixa,TRUE,nao
FinalDeSemana,Norte,Tarde,Assalto,Agressao,Baixa,TRUE,sim
FinalDeSemana,Sul,Tarde,Assalto,ArmaDeFogo,Alta,FALSE,sim
Util,Leste,Manha,Homicidio,ArmaDeFogo,Media,TRUE,nao
FinalDeSemana,Sul,Tarde,Estupro,Agressao,Media,TRUE,sim
Util,Oeste,Manha,Estupro,ArmaBranca,Alta,TRUE,sim
Util,Norte,Noite,Assalto,ArmaDeFogo,Alta,FALSE,sim
FinalDeSemana,Centro,Madrugada,Estupro,ArmaDeFogo,Media,FALSE,sim
FinalDeSemana,Norte,Manha,TraficoDeDrogas,Agressao,Baixa,FALSE,sim
FinalDeSemana,Oeste,Manha,Agressao,ArmaDeFogo,Media,FALSE,nao
Util,Sul,Manha,Homicidio,Agressao,Baixa,FALSE,sim
Util,Norte,Noite,Homicidio,ArmaBranca,Media,FALSE,nao
FinalDeSemana,Oeste,Noite,Roubo,ArmaBranca,Media,TRUE,nao
FinalDeSemana,Centro,Manha,Homicidio,Agressao,Baixa,TRUE,sim
Util,Centro,Tarde,Roubo,ArmaBranca,Media,TRUE,sim
Util,Norte,Manha,Assalto,ArmaDeFogo,Alta,TRUE,sim
FinalDeSemana,Sul,Madrugada,Homicidio,ArmaDeFogo,Media,FALSE,sim
FinalDeSemana,Norte,Tarde,Agressao,ArmaDeFogo,Media,FALSE,nao
FinalDeSemana,Sul,Manha,Estupro,Agressao,Alta,FALSE,nao
FinalDeSemana,Sul,Manha,Assalto,ArmaDeFogo,Baixa,FALSE,nao
Util,Norte,Noite,Agressao,ArmaBranca,Media,FALSE,nao
Util,Norte,Manha,Estupro,ArmaDeFogo,Media,TRUE,nao
Util,Leste,Noite,Roubo,ArmaBranca,Alta,FALSE,nao
FinalDeSemana,Centro,Manha,Roubo,ArmaDeFogo,Baixa,FALSE,sim
FinalDeSemana,Centro,Manha,Assalto,ArmaBranca,Baixa,FALSE,nao
Util,Oeste,Tarde,Homicidio,Agressao,Baixa,TRUE,sim
FinalDeSemana,Centro,Madrugada,Estupro,ArmaBranca,Media,TRUE,sim
Util,Leste,Tarde,Homicidio,ArmaDeFogo,Alta,FALSE,sim
FinalDeSemana,Oeste,Noite,Homicidio,ArmaBranca,Alta,FALSE,nao
Util,Sul,Tarde,Assalto,ArmaDeFogo,Media,FALSE,nao
Util,Norte,Manha,Homicidio,ArmaDeFogo,Media,TRUE,sim
Util,Oeste,Noite,Roubo,Agressao,Media,FALSE,nao
Util,Norte,Manha,Estupro,ArmaDeFogo,Media,TRUE,sim
FinalDeSemana,Centro,Manha,Estupro,Agressao,Media,TRUE,nao
Util,Oeste,Manha,Assalto,ArmaDeFogo,Baixa,TRUE,nao
Util,Leste,Manha,TraficoDeDrogas,ArmaDeFogo,Media,TRUE,nao
FinalDeSemana,Norte,Manha,Roubo,ArmaDeFogo,Media,FALSE,sim
FinalDeSemana,Norte,Tarde,TraficoDeDrogas,Agressao,Alta,FALSE,sim
Util,Sul,Tarde,Roubo,ArmaDeFogo,Alta,TRUE,sim
FinalDeSemana,Leste,Madrugada,Homicidio,Agressao,Media,FALSE,nao
Util,Oeste,Tarde,Homicidio,Agressao,Alta,FALSE,nao
Util,Norte,Manha,Roubo,ArmaDeFogo,Media,FALSE,nao
Util,Leste,Manha,TraficoDeDrogas,ArmaBranca,Media,FALSE,sim
Util,Norte,Madrugada,Homicidio,Agressao,Baixa,TRUE,nao
FinalDeSemana,Centro,Tarde,TraficoDeDrogas,Agressao,Baixa,FALSE,sim
Util,Centro,Noite,TraficoDeDrogas,ArmaDeFogo,Alta,TRUE,nao
Util,Norte,Noite,TraficoDeDrogas,ArmaDeFogo,Alta,TRUE,sim
FinalDeSemana,Norte,Manha,Assalto,ArmaBranca,Baixa,FALSE,nao
Util,Leste,Tarde,Estupro,ArmaDeFogo,Baixa,TRUE,nao
Util,Centro,Manha,Assalto,Agressao,Alta,TRUE,sim
Util,Leste,Tarde,Estupro,Agressao,Baixa,FALSE,sim
FinalDeSemana,Norte,Tarde,Roubo,ArmaDeFogo,Media,FALSE,nao
FinalDeSemana,Sul,Madrugada,Roubo,Agressao,Alta,FALSE,sim
Util,Norte,Noite,Estupro,Agressao,Alta,FALSE,sim
FinalDeSemana,Oeste,Manha,Agressao,ArmaBranca,Media,TRUE,nao
FinalDeSemana,Oeste,Madrugada,Homicidio,ArmaBranca,Alta,TRUE,nao
Util,Sul,Madrugada,Roubo,Agressao,Baixa,TRUE,sim
Util,Leste,Manha,Assalto,Agressao,Alta,FALSE,nao
FinalDeSemana,Oeste,Manha,Agressao,ArmaDeFogo,Baixa,FALSE,nao
Util,Oeste,Madrugada,Estupro,Agressao,Alta,FALSE,nao
FinalDeSemana,Norte,Manha,Homicidio,Agressao,Baixa,FALSE,sim
Util,Norte,Tarde,Roubo,ArmaBranca,Alta,FALSE,sim
FinalDeSemana,Oeste,Manha,Assalto,ArmaBranca,Alta,FALSE,sim
Util,Sul,Tarde,Agressao,ArmaBranca,Baixa,TRUE,sim
FinalDeSemana,Norte,Tarde,Roubo,Agressao,Alta,FALSE,nao
FinalDeSemana,Leste,Tarde,Assalto,ArmaDeFogo,Baixa,TRUE,sim
FinalDeSemana,Leste,Tarde,Estupro,ArmaBranca,Media,TRUE,nao
Util,Centro,Manha,Agressao,ArmaBranca,Baixa,TRUE,sim
Util,Leste,Madrugada,Roubo,Agressao,Media,FALSE,sim
Util,Norte,Tarde,Roubo,ArmaBranca,Media,FALSE,sim
Util,Leste,Noite,TraficoDeDrogas,Agressao,Alta,FALSE,nao
Util,Oeste,Manha,Estupro,ArmaBranca,Media,TRUE,nao
Util,Norte,Noite,Assalto,ArmaDeFogo,Baixa,TRUE,sim
FinalDeSemana,Norte,Manha,Homicidio,Agressao,Alta,TRUE,nao
Util,Oeste,Noite,Homicidio,Agressao,Media,FALSE,nao
FinalDeSemana,Sul,Tarde,Estupro,Agressao,Baixa,FALSE,nao
FinalDeSemana,Centro,Tarde,Assalto,Agressao,Baixa,FALSE,sim
Util,Oeste,Tarde,Roubo,ArmaDeFogo,Alta,TRUE,sim
FinalDeSemana,Norte,Madrugada,Homicidio,ArmaDeFogo,Alta,TRUE,nao
Util,Oeste,Manha,TraficoDeDrogas,ArmaDeFogo,Baixa,TRUE,nao
Util,Leste,Manha,Assalto,ArmaDeFogo,Alta,FALSE,sim
FinalDeSemana,Leste,Noite,TraficoDeDrogas,ArmaBranca,Media,TRUE,nao
FinalDeSemana,Sul,Noite,TraficoDeDrogas,Agressao,Baixa,TRUE,sim
Util,Norte,Manha,Homicidio,ArmaDeFogo,Media,TRUE,sim
Util,Norte,Tarde,Estupro,Agressao,Alta,FALSE,nao
FinalDeSemana,Oeste,Tarde,Agressao,Agressao,Alta,FALSE,sim
Util,Leste,Noite,Agressao,ArmaDeFogo,Alta,TRUE,nao
Util,Norte,Tarde,Estupro,Agressao,Alta,TRUE,nao
FinalDeSemana,Sul,Madrugada,Agressao,ArmaDeFogo,Media,TRUE,sim
Util,Norte,Manha,Agressao,ArmaDeFogo,Baixa,FALSE,nao
Util,Norte,Tarde,Agressao,Agressao,Alta,TRUE,nao
Util,Norte,Madrugada,Agressao,ArmaBranca,Baixa,TRUE,nao
FinalDeSemana,Norte,Manha,Estupro,ArmaDeFogo,Alta,FALSE,nao
Util,Norte,Madrugada,Assalto,ArmaBranca,Alta,FALSE,sim
Util,Leste,Noite,Agressao,ArmaDeFogo,Baixa,FALSE,sim
Util,Oeste,Madrugada,Roubo,Agressao,Media,TRUE,nao
FinalDeSemana,Oeste,Manha,TraficoDeDrogas,ArmaDeFogo,Baixa,FALSE,sim
Util,Leste,Noite,TraficoDeDrogas,Agressao,Alta,TRUE,sim
FinalDeSemana,Centro,Noite,Assalto,Agressao,Alta,TRUE,sim
Util,Centro,Manha,Homicidio,ArmaBranca,Baixa,TRUE,sim
FinalDeSemana,Centro,Noite,Agressao,ArmaBranca,Baixa,FALSE,sim
Util,Leste,Noite,Roubo,Agressao,Alta,FALSE,sim
Util,Centro,Tarde,TraficoDeDrogas,ArmaDeFogo,Alta,TRUE,sim
Util,Norte,Noite,Estupro,ArmaDeFogo,Alta,FALSE,sim
FinalDeSemana,Leste,Manha,Agressao,Agressao,Baixa,FALSE,nao
FinalDeSemana,Centro,Tarde,Homicidio,ArmaBranca,Media,TRUE,sim
Util,Centro,Manha,Estupro,ArmaBranca,Alta,FALSE,nao
Util,Centro,Madrugada,Estupro,Agressao,Alta,TRUE,nao
Util,Centro,Madrugada,Estupro,Agressao,Baixa,TRUE,sim
FinalDeSemana,Leste,Manha,Homicidio,Agressao,Baixa,TRUE,sim
FinalDeSemana,Sul,Madrugada,Assalto,ArmaDeFogo,Media,FALSE,sim
Util,Centro,Noite,Roubo,ArmaBranca,Alta,FALSE,sim
FinalDeSemana,Leste,Madrugada,Estupro,ArmaBranca,Alta,FALSE,sim
FinalDeSemana,Centro,Noite,Roubo,Agressao,Baixa,TRUE,sim
Util,Leste,Manha,TraficoDeDrogas,Agressao,Media,FALSE,nao
Util,Centro,Madrugada,Estupro,ArmaBranca,Alta,TRUE,nao
Util,Norte,Tarde,Agressao,ArmaBranca,Media,TRUE,sim
Util,Oeste,Manha,Estupro,Agressao,Alta,TRUE,nao
FinalDeSemana,Centro,Manha,Homicidio,ArmaDeFogo,Baixa,TRUE,sim
Util,Sul,Tarde,Roubo,ArmaBranca,Baixa,TRUE,nao
Util,Leste,Noite,Estupro,ArmaDeFogo,Media,FALSE,sim
FinalDeSemana,Norte,Noite,Roubo,Agressao,Media,FALSE,sim
Util,Oeste,Manha,Homicidio,ArmaDeFogo,Baixa,FALSE,sim
FinalDeSemana,Norte,Tarde,TraficoDeDrogas,ArmaBranca,Media,FALSE,sim
Util,Norte,Tarde,Agressao,Agressao,Baixa,FALSE,sim
Util,Leste,Noite,Estupro,ArmaBranca,Baixa,FALSE,sim
Util,Oeste,Manha,TraficoDeDrogas,ArmaBranca,Media,TRUE,nao
FinalDeSemana,Sul,Tarde,TraficoDeDrogas,Agressao,Baixa,TRUE,nao
FinalDeSemana,Centro,Tarde,Agressao,Agressao,Baixa,TRUE,nao
Util,Norte,Madrugada,Estupro,ArmaDeFogo,Media,TRUE,sim
FinalDeSemana,Sul,Madrugada,Homicidio,ArmaDeFogo,Media,TRUE,sim
FinalDeSemana,Leste,Noite,Estupro,ArmaDeFogo,Baixa,FALSE,nao
Util,Oeste,Madrugada,Roubo,ArmaBranca,Media,FALSE,sim
FinalDeSemana,Norte,Tarde,Roubo,Agressao,Alta,TRUE,sim
FinalDeSemana,Centro,Noite,Estupro,ArmaBranca,Media,FALSE,nao
FinalDeSemana,Oeste,Tarde,Estupro,ArmaDeFogo,Media,FALSE,sim
Util,Centro,Tarde,TraficoDeDrogas,ArmaBranca,Baixa,FALSE,nao
FinalDeSemana,Leste,Tarde,Roubo,ArmaBranca,Media,FALSE,sim
FinalDeSemana,Sul,Manha,TraficoDeDrogas,ArmaDeFogo,Alta,TRUE,sim
FinalDeSemana,Norte,Noite,Homicidio,Agressao,Alta,TRUE,nao
FinalDeSemana,Leste,Tarde,Agressao,ArmaBranca,Media,FALSE,sim
FinalDeSemana,Sul,Manha,TraficoDeDrogas,ArmaBranca,Baixa,FALSE,sim
Util,Norte,Manha,Estupro,Agressao,Baixa,FALSE,nao
FinalDeSemana,Sul,Manha,Assalto,ArmaBranca,Baixa,TRUE,sim
Util,Sul,Noite,Assalto,ArmaDeFogo,Baixa,TRUE,sim
FinalDeSemana,Sul,Noite,Agressao,ArmaBranca,Media,FALSE,nao
FinalDeSemana,Centro,Madrugada,Homicidio,ArmaBranca,Baixa,FALSE,sim
Util,Leste,Madrugada,Roubo,ArmaDeFogo,Alta,FALSE,sim
FinalDeSemana,Centro,Madrugada,Estupro,ArmaBranca,Baixa,TRUE,sim
Util,Centro,Tarde,Agressao,ArmaDeFogo,Baixa,FALSE,sim
Util,Norte,Noite,Homicidio,ArmaBranca,Alta,FALSE,nao
FinalDeSemana,Norte,Madrugada,Assalto,Agressao,Media,TRUE,nao
Util,Norte,Madrugada,Roubo,ArmaDeFogo,Alta,TRUE,sim
FinalDeSemana,Centro,Noite,Roubo,ArmaDeFogo,Alta,FALSE,sim
FinalDeSemana,Centro,Noite,Assalto,Agressao,Baixa,FALSE,nao
FinalDeSemana,Sul,Noite,Estupro,Agressao,Baixa,FALSE,nao
Util,Leste,Tarde,Agressao,ArmaDeFogo,Baixa,FALSE,nao
Util,Norte,Madrugada,Assalto,Agressao,Alta,TRUE,nao
FinalDeSemana,Oeste,Tarde,Agressao,ArmaDeFogo,Media,TRUE,sim
Util,Oeste,Noite,Homicidio,ArmaBranca,Media,FALSE,nao
FinalDeSemana,Leste,Madrugada,Homicidio,Agressao,Media,TRUE,nao
FinalDeSemana,Centro,Manha,Homicidio,ArmaDeFogo,Alta,FALSE,nao
Util,Oeste,Noite,Roubo,Agressao,Baixa,TRUE,nao
FinalDeSemana,Leste,Madrugada,Estupro,Agressao,Media,TRUE,sim
Util,Sul,Noite,Roubo,ArmaDeFogo,Baixa,TRUE,sim
Util,Sul,Noite,Homicidio,ArmaBranca,Media,FALSE,sim
Util,Oeste,Tarde,Estupro,ArmaBranca,Baixa,TRUE,sim
Util,Centro,Tarde,TraficoDeDrogas,Agressao,Baixa,TRUE,nao
Util,Sul,Tarde,Estupro,ArmaBranca,Baixa,FALSE,nao
Util,Norte,Manha,Assalto,Agressao,Alta,TRUE,nao
Util,Leste,Manha,Estupro,ArmaDeFogo,Media,FALSE,nao
FinalDeSemana,Norte,Manha,Homicidio,Agressao,Media,TRUE,nao
FinalDeSemana,Oeste,Tarde,Homicidio,ArmaBranca,Baixa,FALSE,nao
Util,Centro,Noite,Estupro,ArmaDeFogo,Alta,TRUE,nao
FinalDeSemana,Oeste,Manha,Roubo,ArmaDeFogo,Media,TRUE,sim
