month,%
3/1/11,"4,63"
4/1/11,"4,68"
5/1/11,"4,82"
6/1/11,"4,79"
7/1/11,"4,89"
8/1/11,"4,97"
9/1/11,"5,04"
10/1/11,"5,17"
11/1/11,"5,22"
12/1/11,"5,22"
1/1/12,"5,37"
2/1/12,"5,40"
3/1/12,"5,36"
4/1/12,"5,40"
5/1/12,"5,50"
6/1/12,"5,43"
7/1/12,"5,42"
8/1/12,"5,40"
9/1/12,"5,40"
10/1/12,"5,33"
11/1/12,"5,20"
12/1/12,"5,10"
1/1/13,"5,03"
2/1/13,"4,99"
3/1/13,"4,93"
4/1/13,"4,84"
5/1/13,"4,88"
6/1/13,"4,60"
7/1/13,"4,55"
8/1/13,"4,44"
9/1/13,"4,44"
10/1/13,"4,25"
11/1/13,"4,15"
12/1/13,"4,06"
1/1/14,"4,02"
2/1/14,"4,00"
3/1/14,"4,05"
4/1/14,"4,09"
5/1/14,"4,16"
6/1/14,"3,98"
7/1/14,"4,04"
8/1/14,"4,03"
9/1/14,"3,94"
10/1/14,"3,97"
11/1/14,"3,84"
12/1/14,"3,67"
1/1/15,"3,74"
2/1/15,"3,80"
3/1/15,"3,66"
4/1/15,"3,74"
5/1/15,"3,85"
6/1/15,"3,65"
7/1/15,"3,77"
8/1/15,"3,88"
9/1/15,"3,95"
10/1/15,"4,07"
11/1/15,"4,20"
12/1/15,"4,23"
1/1/16,"4,29"
2/1/16,"4,29"
3/1/16,"4,25"
4/1/16,"4,29"
5/1/16,"4,31"
6/1/16,"4,05"
7/1/16,"4,10"