Title,Address,Wohnungstyp,Etage,Wohnflaeche,Bezugsfrei_ab,Zimmer,Schlafzimmer,Badezimmer,District,Haustiere,Kaltmiete,Nebenkosten,Heizkosten,Gesamtmiete,Kaution_o_genossenschaftsanteile,Agency,URL
"sanierte sonnige 3-Zimmerwohnung, Besichtigung 19.12.2018 um 13:00 Uhr!","Eisenacher Str. 52c, 12109 Berlin, Mariendorf (Tempelhof)", ,1 von 4,"70,05 m²",sofort,3,1,1, ,Nach Vereinbarung,700 €,+ 140 €,+ 110 €,950 €, , ,http://www.immobilienscout24.de/expose/100779747
Wohnen in Pankow,"Heegermühler Weg 24, 13156 Berlin, Niederschönhausen (Pankow)", ,2 von 4,"81,74 m²",Nach vereinbarung,3, , , , ,859 €,+ 100 €,+ 115 €,1.074 €, , ,http://www.immobilienscout24.de/expose/101035835
Moderne 3-Zimmer-Stuckaltbauwohnung ruhige Kiezlage mit Marken-EBK / Luxusbad / Gäste-WC / Balkon,10551 Berlin Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter., ,3 von 5,"109,8 m²",01.04.2019,3,3,1, ,Nach Vereinbarung,1.650 €,+ 200 €,in Nebenkosten enthalten,1.850 €, , ,http://www.immobilienscout24.de/expose/86302509
umfassend modernisierte Wohnung mit Einbauküche und Balkon,"Schnellerstraße 71A, 12439 Berlin, Niederschöneweide (Treptow)", , ,"73,35 m²",sofort,3, , , , ,769 €,+ 89 €,+ 137 €,995 €, , ,http://www.immobilienscout24.de/expose/108732063
"Wedding, 2 Zimmer, Einbauküche, Balkon","Türkenstraße 21, 13349 Berlin, Wedding (Wedding)", ,1 von 5,"61,67 m²",sofort,3, , , , ,1.135 €,+ 95 €,+ 70 €,1.300 €, , ,http://www.immobilienscout24.de/expose/108314750
"ATTRAKTIVE PÄRCHEN-WOHNUNG IM ARCHITEKTENHAUS! BALKON,EBK, PARKETT, LIFT UVM, FREI AB 01.2019",13187 Berlin Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter., ,3 von 4,"90,32 m²",01.01.2019,3,2,1, ,Nach Vereinbarung,"1.174,16 €",+ 340 €,keine Angabe,"1.514,16 € (zzgl. Heizkosten)", , ,http://www.immobilienscout24.de/expose/108488661
Top-sanierte 3-Zimmerwohnung mit offener Küche und Wintergarten,"Römerweg 54, 10318 Berlin, Karlshorst (Lichtenberg)", ,0 von 4,"74,77 m²",sofort,3,2,1, ,Nach Vereinbarung,853 €,+ 165 €,inkl. 93 €,1.111 €, , ,http://www.immobilienscout24.de/expose/108490375
"Erstbezug nach Sanierung! Hier bleiben keine Wünsche offen! WG geeignet, mit Balkon","Schwabstr. 21, 13409 Berlin, Reinickendorf (Reinickendorf)", ,1 von 4,"66,11 m²",sofort,3,3, , ,Nach Vereinbarung,"793,32 €",+ 160 €,nicht in Nebenkosten enthalten,"953,32 € (zzgl. Heizkosten)", , ,http://www.immobilienscout24.de/expose/107982679
"Wedding 3 Zimmer, Einbauküche","Lüderitzstraße 56, 13351 Berlin, Wedding (Wedding)", ,1 von 5,"62,2 m²",sofort,3, , , , ,1.075 €,+ 100 €,+ 75 €,1.250 €, , ,http://www.immobilienscout24.de/expose/108314281
"Wedding Einbauküche, Waschtrockner","Bornemannstraße 6, 13357 Berlin, Wedding (Wedding)", ,1 von 6,"37,83 m²",sofort,2, , , , ,800 €,+ 60 €,+ 40 €,900 €, , ,http://www.immobilienscout24.de/expose/108726831
Wohnen im ältesten Hochhaus Berlins am Roseneck,"Hohenzollerndamm 105, 14199 Berlin, Schmargendorf (Wilmersdorf)", ,11 von 16,83 m²,01.03.2018,3,1,1, ,Nach Vereinbarung,750 €,+ 212 €,in Nebenkosten enthalten,962 €, , ,http://www.immobilienscout24.de/expose/102345690
Hochwertige Maisonettewohnung am Amalienpark,"Breite Straße 3 a, 13187 Berlin, Pankow (Pankow)", ,2 von 3,"175,37 m²",01.10.2018,5,3,2, , ,2.250 €,+ 241 €,+ 241 €,2.732 €, , ,http://www.immobilienscout24.de/expose/85692417
"Möblierte 2,5-Zimmer-Wohnung in verkehrsgünstiger Grünruhelage Berlin-Frohnau",13465 Berlin Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter., , ,"73,23 m²",nach Vereinbarung,"2,5",1,1, , ,1.480 €,+ 260 €,in Nebenkosten enthalten,1.740 €, , ,http://www.immobilienscout24.de/expose/107314759
Erstbezug nach Sanierung - Komfortwohnung mit Ambiente,"Natalissteig 7, 13629 Berlin-Spandau, Siemensstadt (Spandau)", ,2 von 2,"51,82 m²",sofort,2,1,1, , ,609 €,+ 98 €,+ 42 €,749 €, , ,http://www.immobilienscout24.de/expose/107797080
Terrassen-Wohnung am vielleicht schönsten Platz Berlins....,"Winterfeldstraße 97, 10777 Berlin, Schöneberg (Schöneberg)", , ,230 m²,sofort,7,2, , , ,2.760 €,+ 300 €,+ 230 €,3.280 €, , ,http://www.immobilienscout24.de/expose/108507095
*ERSTBEZUG nach Sanierung*EBK*W-Bad*gr Balkon*ruhige Lage,"Solferinostraße 19, 13403 Berlin, Reinickendorf (Reinickendorf)", , ,"59,14 m²",sofort,2, , , ,Nach Vereinbarung,715 €,+ 123 €,+ 81 €,919 €, , ,http://www.immobilienscout24.de/expose/108719903
3- Zimmer-Neubauwohnung -76 m² - auf der Wilmersdorfer Straße !!!,"Wilmersdorfer Straße 142, 10585 Berlin, Charlottenburg (Charlottenburg)", ,2 von 5,"76,5 m²",01.12.2018,3,2,1, ,Nach Vereinbarung,"879,75 €",+ 170 €,+ 100 €,"1.149,75 €", , ,http://www.immobilienscout24.de/expose/70891181
Dachgeschoss mit großer Terrasse zentral am Adenauer Platz ( auch teilgewerblich ),10709 Berlin Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter., ,6 von 6,203 m²,sofort,5,1,1, ,Nach Vereinbarung,2.430 €,+ 772 €,in Nebenkosten enthalten,3.202 €, , ,http://www.immobilienscout24.de/expose/49086653
"Besichtigung am Donnerstag, den 06.12. um 17:15 Uhr, TOLLE 2 ZIMMER WOHNUNG","Grünauer Straße 129 b, 12557 Berlin, Köpenick (Köpenick)", ,2,"59,62 m²",sofort,2,2,1, ,Nach Vereinbarung,540 €,"+ 139,90 €",in Nebenkosten enthalten,"679,90 €", , ,http://www.immobilienscout24.de/expose/108724479
"Erstbezug: stilvolle, geräumige 2-Zimmer-EG-Wohnung mit EBK in Köpenick, Berlin","Friedrichshagener Straße 2, 12555 Berlin, Köpenick (Köpenick)", , ,83 m²,April 2019,2, ,1, ,Nach Vereinbarung,1.205 €,keine Angabe,in Nebenkosten enthalten,1.205 € (zzgl. Nebenkosten), , ,http://www.immobilienscout24.de/expose/107938381
"BERLIN MITTE - Concierge, Schwimmbad, Spa - 2 Zimmer- 360°-Besichtigung","Bertolt-Brecht-Platz 2, 10117 Berlin, Mitte (Mitte)", ,3 von 9,92 m²,sofort,2,2,1, , ,1.690 €,+ 430 €,+ 100 €,2.220 €, , ,http://www.immobilienscout24.de/expose/108724781
**2-Zimmer-Wohnung mit großer Terrasse in Friedrichshain**,"Rigaer Str. 18F, 10247 Berlin, Friedrichshain (Friedrichshain)", , ,"71,72 m²",01.02.2019,2, , , , ,"876,49 €",+ 95 €,"+ 71,72 €","1.043,21 €", , ,http://www.immobilienscout24.de/expose/108809654
Umfassend modernisierte Wohnung mit Einbauküche,"Romanshorner Weg 23a, 13407 Berlin, Reinickendorf (Reinickendorf)", ,4 von 4,"62,07 m²",sofort,2, , , , ,850 €,+ 110 €,+ 60 €,1.020 €, , ,http://www.immobilienscout24.de/expose/108726856
"2,5-Zimmerneubauwohnung in Berlin-Britz","Friedrichsbrunner Str. 30, 12347 Berlin, Britz (Neukölln)", ,4 von 4,58 m²,01.02.2019,"2,5",1,1, , ,433 €,+ 100 €,+ 65 €,598 €, , ,http://www.immobilienscout24.de/expose/102945554
Albau in ruhiger und grüner Lage,"Charlottenstraße 18C, 12557 Berlin, Köpenick (Köpenick)", ,3 von 3,"63,94 m²",ab sofort,3, , , , ,"493,04 €","+ 96,56 €","+ 75,62 €","665,22 €", , ,http://www.immobilienscout24.de/expose/108753281
Repräsentatives 2-Zimmer-Appartment am Potsdamer Platz,"Bellevuestraße 1, 10785 Berlin, Tiergarten (Tiergarten)", ,11 von 11,75 m²,01.01.2019,2,1,1, , ,1.268 €,+ 520 €,in Nebenkosten enthalten,1.788 €, , ,http://www.immobilienscout24.de/expose/108519482
Stilvolles Penthouse mit Dachterrasse in Berlin-Mitte,"Reinhardtstraße 8, 10117 Berlin, Mitte (Mitte)", ,4 von 4,177 m²,01.01.2019,4,3,2, ,Nach Vereinbarung,2.900 €,+ 500 €,inkl. 0 €,3.400 €, , ,http://www.immobilienscout24.de/expose/102148826
"Schöne, geräumige zwei Zimmer Wohnung in Berlin, Lichterfelde (Steglitz)","Ostpreußendamm 101, 12207 Berlin, Lichterfelde (Steglitz)", , ,65 m²,16.01.2019,2, ,1, , ,"682,50 €","+ 94,25 €","+ 48,75 €","825,50 €", , ,http://www.immobilienscout24.de/expose/96309214
Wohnen im ältesten Hochhaus Berlins am Roseneck,"Hohenzollerndamm 105, 14199 Berlin, Schmargendorf (Wilmersdorf)", ,5 von 16,83 m²,sofort,3,1,1, ,Nach Vereinbarung,750 €,+ 212 €,in Nebenkosten enthalten,962 €, , ,http://www.immobilienscout24.de/expose/108543341
Exklusive Maisonette-Wohnung mit großzügiger Terrasse und Aufzug,"Charlottenburger Straße 28, 14169 Berlin, Zehlendorf (Zehlendorf)", ,1 von 2,200 m²,01.01.2019,7, ,2, , ,2.300 €,+ 580 €,in Nebenkosten enthalten,2.880 €, , ,http://www.immobilienscout24.de/expose/89956169
Gutshof Rosenthal - 2 Zimmer mit Gartenterrasse!,"Hauptstr. 143, 13158 Berlin, Rosenthal (Pankow)", , ,"81,34 m²",01.06.2018,2,1,1, , ,1.098 €,+ 244 €,in Nebenkosten enthalten,1.382 €, , ,http://www.immobilienscout24.de/expose/105792232
modernes Studio mit Balkon - Erstbezug-,"Hauptstrasse 14, 13158 Berlin, Rosenthal (Pankow)", ,3 von 6,"45,24 m²",01.03.2019,2,1,1, , ,"655,98 €","+ 113,10 €",keine Angabe,"769,08 € (zzgl. Heizkosten)", , ,http://www.immobilienscout24.de/expose/108434788
3 Zimmer-Appartment am Park,"Flottwellstr. 44, 10785 Berlin, Tiergarten (Tiergarten)", ,3 von 7,"114,99 m²",01.01.2019,3,2,2, , ,"1.724,85 €","+ 287,48 €",in Nebenkosten enthalten,"2.133,33 €", , ,http://www.immobilienscout24.de/expose/83063620
"Erstbezug nach hochwertiger Sanierung! Dachgeschoss, Altstadt mit Wasserblick und Terrasse (VH DG)","Lindenufer 19, 13597 Berlin, Spandau (Spandau)", ,5 von 5,"123,34 m²",sofort,4,4,1, ,Nach Vereinbarung,"1.480,08 €",+ 185 €,nicht in Nebenkosten enthalten,"1.665,08 € (zzgl. Heizkosten)", , ,http://www.immobilienscout24.de/expose/108190828
"EXKLUSIVE RESIDENZ IN RUHIGER LAGE! BALKON, LOGIA, PARKETT, LIFT UVM, FREI AB 01.2019",13187 Berlin Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter., ,3 von 4,"90,32 m²",01.01.2019,3,2,1, ,Nach Vereinbarung,1.174 €,+ 340 €,keine Angabe,1.514 € (zzgl. Heizkosten), , ,http://www.immobilienscout24.de/expose/107727397
+++Modernes Wohnen in exklusivem Niedrigenergiehaus in Toplage Berlin-Mitte+++,"Ziegelstraße 25, 10117 Berlin, Mitte (Mitte)", ,1 von 5,133 m²,sofort,3,2,1, , ,1.990 €,+ 500 €,inkl. 235 €,2.490 €, , ,http://www.immobilienscout24.de/expose/105946128
"4-Zimmer-Dachgeschoss in Grünau mit Wasserblick - neue Einbauküche, Aufzug, 2 Balkone, Gäste-WC","Königsseestr. 10, 12527 Berlin, Grünau (Köpenick)", ,5 von 5,"158,83 m²",sofort,4,3,2, ,Nach Vereinbarung,1.429 €,+ 160 €,inkl. 160 €,1.749 €, , ,http://www.immobilienscout24.de/expose/106469430
Traumhaft sanierte Altbauwohnung in Treptow !,"Klingerstraße 2, 12435 Berlin, Plänterwald (Treptow)", ,1 von 4,132 m²,01.12.2018,3,2,1, ,Nach Vereinbarung,"1.497,50 €",+ 175 €,+ 108 €,"1.780,50 €", , ,http://www.immobilienscout24.de/expose/108626252
Gemütliche Wohnung nahe Altstadt Spandau am Koeltzpark,"Kirchhofstraße 24, 13585 Berlin, Spandau (Spandau)", ,2 von 4,"67,3 m²",01.12.2018,3,2,1, ,Nach Vereinbarung,690 €,+ 130 €,nicht in Nebenkosten enthalten,820 € (zzgl. Heizkosten), , ,http://www.immobilienscout24.de/expose/108378657
Sonniges Dachgeschoss mit 2 Terrassen und Wintergarten in begehrter Lage -mit Aufzug,"Schlüterstr. 70, 10625 Berlin, Charlottenburg (Charlottenburg)", ,5 von 5,"183,98 m²",1.1.2019,4, ,2, ,Nach Vereinbarung,2.121 €,+ 415 €,in Nebenkosten enthalten,2.536 €, , ,http://www.immobilienscout24.de/expose/108834373
3 moderne Zimmer mit OST/SÜD Balkon - Erstbezug-,"Hauptstrasse 14, 13158 Berlin, Rosenthal (Pankow)", ,4 von 6,"102,19 m²",01.03.2019,3,2,1, , ,"1.379,57 €","+ 255,48 €",in Nebenkosten enthalten,"1.635,04 €", , ,http://www.immobilienscout24.de/expose/108434801
Wohnen auf Zeit - Friedrichshein - 5min von Alex,"Barnimstraße 14, 10249 Berlin, Friedrichshain (Friedrichshain)", , ,34 m²,04.01.2018,1, , , , ,1.400 €,keine Angabe,nicht in Nebenkosten enthalten,1.650 € (zzgl. Nebenkosten & Heizkosten), , ,http://www.immobilienscout24.de/expose/108760735
Neubau Erstbezug - Nähe Gärten der Welt - ohne WBS,"Joachim-Ringelnatz-Straße 8, 12683 Berlin, Biesdorf (Marzahn)", ,1 von 5,"99,01 m²",ab sofort,4, , , , ,"989,11 €","+ 168,32 €","+ 79,21 €","1.236,64 €", , ,http://www.immobilienscout24.de/expose/108439425
Traumhafte Dachgeschosswohnung mit Panoramablick!,"Ueckermünder Straße 2, 10439 Berlin, Prenzlauer Berg (Prenzlauer Berg)", ,5 von 5,125 m²,sofort,3,2,1, , ,1.750 €,+ 250 €,keine Angabe,2.000 € (zzgl. Heizkosten), , ,http://www.immobilienscout24.de/expose/108631596
Berlin-Mitte - Top-Möblierte 2 Zimmerwohnung mit Balkon und Concierge - 360°-Besichtigung,"Schützenstr. 41, 10117 Berlin, Mitte (Mitte)", ,3 von 7,60 m²,sofort,2,1,1, ,Nein,1.500 €,+ 180 €,+ 65 €,1.745 €, , ,http://www.immobilienscout24.de/expose/108798777
Familienwohnung im charmanten Altbau,"Wilhelm-Stolze-Straße 38, 10249 Berlin-Friedrichshain, Friedrichshain (Friedrichshain)", ,2 von 5,"91,06 m²", ,3, , , , ,1.002 €,+ 191 €,+ 102 €,1.295 €, , ,http://www.immobilienscout24.de/expose/108773171
"Dachgeschosswohnung im Szenekiez, große Dachterrasse, fußläufig zu Mercedes Benz Arena","Marchlewskistraße 93, 10243 Berlin, Friedrichshain (Friedrichshain)", ,4 von 4,"90,95 m²",01.01.2019,3,2,1, ,Nach Vereinbarung,1.455 €,+ 130 €,+ 90 €,1.675 €, , ,http://www.immobilienscout24.de/expose/104744542
***GROßZÜGIGE 4-ZIMMERWOHNUNG MIT TERRASSE NÄHE RATHAUS STEGLITZ***,"Hindenburgdamm 56, 12203 Berlin, Lichterfelde (Steglitz)", ,4 von 4,"122,16 m²",sofort,4,3,1, ,Nach Vereinbarung,"1.343,76 €",+ 235 €,inkl. 100 €,"1.678,76 €", , ,http://www.immobilienscout24.de/expose/108721962
2 Zimmer Wohnung mit Einbauküche Nahe Jannowitzbrücke,"Rungestraße 25, 10179 Berlin, Mitte (Mitte)", ,5,"69,95 m²",sofort,2, , , , ,1.200 €,+ 125 €,+ 75 €,1.400 €, , ,http://www.immobilienscout24.de/expose/108720993
Wohnung in zentraler Lage in Charlottenburg,"Augsburger Straße 37, 10789 Berlin, Charlottenburg (Charlottenburg)", ,5 von 5,"79,88 m²",sofort,2,1,2, ,Nach Vereinbarung,1.438 €,+ 221 €,inkl. 79 €,1.659 €, , ,http://www.immobilienscout24.de/expose/106871870
### ULMANN IMMOBILIEN gemütliche Dachgeschoss-Wohnung in S-Bahn Nähe ###,"Wilhelmstraße 4, 13467 Berlin, Hermsdorf (Reinickendorf)", , ,65 m²,01.12.2018,2,2,1, ,Nach Vereinbarung,675 €,+ 80 €,+ 60 €,725 €, , ,http://www.immobilienscout24.de/expose/94646886
"4,5 Zimmer mitten im KIEZ - WG geeignet !","Kreuzbergstr. 8, 10965 Berlin, Kreuzberg (Kreuzberg)", ,1 von 5,"157,21 m²",nach Vereinbarung,"4,5",4,2, ,Nach Vereinbarung,2.507 €,+ 160 €,+ 220 €,2.917 €, , ,http://www.immobilienscout24.de/expose/91510448
"Exclusive 2-Raumwohnung, provisionsfrei, mit Spreeblick","Ehrenbergstraße 3, 10245 Berlin, Friedrichshain (Friedrichshain)", ,1 von 5,"73,25 m²",01.01.2019,2, ,1, , ,1.125 €,+ 175 €,in Nebenkosten enthalten,1.300 €, , ,http://www.immobilienscout24.de/expose/107479638
Schöne 2 Zimmer Wohnung am Spittelmarkt,10179 Berlin Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter., ,3,60 m²,Sofort,2, , , ,Nein,1.170 €,+ 210 €,keine Angabe,1.380 € (zzgl. Heizkosten), , ,http://www.immobilienscout24.de/expose/108313550
Vollmöbliertes Einzimmerappartment ab sofort,10435 Berlin-Prenzlauer berg Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter., , ,"26,5 m²",ab sofort,1, ,1, , ,480 €,+ 90 €,in Nebenkosten enthalten,570 €, , ,http://www.immobilienscout24.de/expose/85594205
VON PRIVAT: Hochwertig möblierte 2-Zi-Whg in der Wasserstadt Spandau,13587 Berlin-Spandau (Wasserstadt) Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter., ,2 von 6,73 m², ,2, ,1, ,Nein,1.180 €,+ 200 €,in Nebenkosten enthalten,1.380 €, , ,http://www.immobilienscout24.de/expose/108171872
Siedlungsbau mit grünem Umfeld,"Quellweg 65, 13629 Berlin-Spandau, Siemensstadt (Spandau)", ,3 von 3,"61,53 m²",sofort,2,1,1, , ,677 €,+ 94 €,+ 52 €,823 €, , ,http://www.immobilienscout24.de/expose/107577149
Top Maisonettenwohnung am Roseneck,14199 Berlin Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter., ,1 von 4,"119,75 m²",sofort,3,1,1, , ,1.318 €,+ 440 €,in Nebenkosten enthalten,1.758 €, , ,http://www.immobilienscout24.de/expose/41011758
"Freundliche 2-Zimmer-Wohnung mit EBK in Mitte, Berlin","Michaelkirchstraße 15, 10179 Berlin, Mitte (Mitte)", , ,70 m²,ab sofort,2, , , , ,1.240 €,+ 118 €,in Nebenkosten enthalten,1.358 €, , ,http://www.immobilienscout24.de/expose/108713409
Wohnen auf Zeit Altstadt Spandau,13597 Berlin Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter., ,1 von 2,47 m²,ab sofort,2,1,1, , ,800 €,+ 150 €,in Nebenkosten enthalten,1.000 €, , ,http://www.immobilienscout24.de/expose/96094187
"Großzügige 3-Zimmer-Wohnung mit Terrasse, Wintergarten und Balkon","Hilbertstraße 28, 12307 Berlin, Lichtenrade (Tempelhof)", ,2 von 3,"110,12 m²",sofort,3,2,1, ,Nach Vereinbarung,"1.101,20 €",+ 200 €,+ 75 €,"1.376,20 €", , ,http://www.immobilienscout24.de/expose/108793211
"Wedding, 3 Zimmer, Einbauküche, Waschtrockner, Parkettboden","Soldiner Straße 12, 13359 Berlin, Wedding (Wedding)", ,1 von 5,"75,77 m²",sofort,3, , , , ,1.200 €,+ 100 €,+ 100 €,1.400 €, , ,http://www.immobilienscout24.de/expose/108478335
"Attraktive, modernisierte 2 Zimmer-DG-Wohnung zur Miete in Britz (Neukölln), Berlin",12347 Berlin Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter., ,2 von 2,47 m²,ab sofort,2, ,1, ,Nein,455 €,+ 70 €,+ 75 €,600 €, , ,http://www.immobilienscout24.de/expose/108765730
Sanierte Altbau Wohnung in Prenzlauer Berg ab sofort,"Ibsenstraße XX, 10439 Berlin, Prenzlauer Berg (Prenzlauer Berg)", ,0 von 5,65 m²,01.01.2019,3, ,1, , ,899 €,+ 173 €,in Nebenkosten enthalten,1.072 €, , ,http://www.immobilienscout24.de/expose/108774389
Möblierte Dachgeschosswohnung in Ku'Damm-Nähe,10711 Berlin Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter., ,5 von 5,102 m²,15.01.2019,3, , , , ,1.900 €,+ 200 €,nicht in Nebenkosten enthalten,2.100 € (zzgl. Heizkosten), , ,http://www.immobilienscout24.de/expose/108839445
2-Zimmerwohnung im ruhigen Seitenflügel,"Karl-Marx-Straße 208, 12055 Berlin, Neukölln (Neukölln)", , ,"39,05 m²",16.12.2018,2, , , , ,780 €,+ 60 €,nicht in Nebenkosten enthalten,840 € (zzgl. Heizkosten), , ,http://www.immobilienscout24.de/expose/108720886
Große Wohnung mit Balkon,13409 Berlin Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter., ,0,"114,35 m²",01.01.2019,6, ,1, , ,"1.199,53 €",+ 260 €,in Nebenkosten enthalten,"1.459,53 €", , ,http://www.immobilienscout24.de/expose/108095618
Großzügige Familienwohnung in Marienfelde,"Malteserstr. 150, 12277 Berlin, Marienfelde (Tempelhof)", ,1 von 4,"84,79 m²",sofort,3,3,1, ,Nach Vereinbarung,809 €,+ 120 €,+ 106 €,1.035 €, , ,http://www.immobilienscout24.de/expose/108675736
"Exklusive, geräumige 2-Zimmer-Wohnung in Grünau (Köpenick), Berlin","Dahmestrasse 7-8, 12527 Berlin, Grünau (Köpenick)", ,1 von 4,73 m²,01.02.2019,2, ,1, , ,850 €,+ 250 €,in Nebenkosten enthalten,1.100 €, , ,http://www.immobilienscout24.de/expose/108372718
"+++Feuerlandhöfe auf zum letzten Abschnitt, wohnen in neuen Dimensionen+++","Chausseestraße 41A, 10115 Berlin, Mitte (Mitte)", ,1 von 5,"144,55 m²",01.02.2019,4,3,2, ,Nach Vereinbarung,"2.203,95 €","+ 219,45 €","+ 113,05 €","2.467,48 €", , ,http://www.immobilienscout24.de/expose/108707782
3 Zimmer Altbauwohnung / WBS erforderlich!,"Wilhelminenhofstrasse 54, 12459 Berlin, Oberschöneweide (Köpenick)", ,1 von 3,"71,46 m²",sofort,3,2,1, , ,"477,35 €",+ 90 €,+ 65 €,"632,35 €", , ,http://www.immobilienscout24.de/expose/108846718
3 moderne Zimmer mit SÜD Balkon - Erstbezug-,"Hauptstrasse 14, 13158 Berlin, Rosenthal (Pankow)", ,1 von 6,"74,61 m²",01.03.2019,3,2,1, , ,"969,93 €","+ 186,53 €",in Nebenkosten enthalten,"1.156,46 €", , ,http://www.immobilienscout24.de/expose/108434775
Schöne Dachgeschosswohnung in Reinickendorf zu vermieten,13409 Berlin Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter., ,4 von 4,108 m²,sofort,2, , , ,Ja,1.000 €,+ 100 €,nicht in Nebenkosten enthalten,1.100 € (zzgl. Heizkosten), , ,http://www.immobilienscout24.de/expose/108491531
Wohnung in moderner Stadtvilla mit Blick ins Grüne,14169 Berlin Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter., ,1 von 2,125 m²,01.02.2019,"3,5", , , ,Nach Vereinbarung,2.500 €,+ 300 €,in Nebenkosten enthalten,2.800 €, , ,http://www.immobilienscout24.de/expose/97649080
*ERSTBEZUG* 2 Zi.-Wohnung mir extra großer Terrasse! Aufzug!,"Bölschestraße 62, 12587 Berlin, Friedrichshagen (Köpenick)", ,1 von 4,100 m²,nach Vereinbarung,2,1,1, , ,1.395 €,+ 180 €,+ 90 €,1.665 €, , ,http://www.immobilienscout24.de/expose/93218855
Renovierte 2-Zimmer-DG-Wohnung in Mitte,"Torstraße 195, 10115 Berlin, Mitte (Mitte)", ,5 von 5,62 m²,01.01.2019,2, ,1, ,Nein,1.050 €,+ 280 €,in Nebenkosten enthalten,1.330 €, , ,http://www.immobilienscout24.de/expose/108817868
"WANNSEE : Schöne Terrassen-Maisonettenwohnung direkt am Kleinen Wannsee, Schwimmbad, Sauna im Haus","Hohenzollernstr. 12, 14109 Berlin, Wannsee (Zehlendorf)", ,0 von 4,148 m²,sofort,3,1,2, ,Nach Vereinbarung,1.480 €,+ 600 €,+ 130 €,2.210 €, , ,http://www.immobilienscout24.de/expose/108628768
Hochwertig sanierte 1 Zimmerwohnung mit Bad und Küche (re SF 1. OG rechts),"Adamstraße 49, 13595 Berlin, Spandau (Spandau)", ,1 von 4,"34,5 m²",sofort,1,1,1, ,Nach Vereinbarung,483 €,+ 50 €,+ 0 €,533 €, , ,http://www.immobilienscout24.de/expose/108485299
Umfassend modernisierte Wohnung nahe Karl-August-Platz,"Weimarer Straße 37, 10625 Berlin, Charlottenburg (Charlottenburg)", ,1 von 4,"84,94 m²",01.01.2019,3, , , , ,1.230 €,+ 90 €,+ 105 €,1.425 €, , ,http://www.immobilienscout24.de/expose/103178849
Besichtigung am Dienstag 27.11. um 17:45 Uhr! 2 Zimmer! Balkon! EBK! Wannenbad! Lift!,"Kienhorststraße 156, 13403 Berlin, Reinickendorf (Reinickendorf)", ,3,"52,01 m²",ab sofort,2, ,1, ,Nach Vereinbarung,507 €,"+ 142,90 €",in Nebenkosten enthalten,"649,90 €", , ,http://www.immobilienscout24.de/ex